#transcript	length	unique_read_num	multiple_read_num
NM_001346284	5060	318	30276
NM_001105114	2387	27	14404
NM_200531	1986	273	11732
NM_212869	2180	53	13124
NM_001003980	1508	91	9020
NM_001002351	1664	46	10002
NM_001007394	920	40	5514
NM_213084	1390	55	8330
NM_001030209	1904	207	11278
NM_213052	1898	14	11432
NM_199846	2094	600	12016
NM_001114898	1954	71	11700
NM_213488	1923	75	11502
NM_199759	1820	78	10872
NM_001077271	2587	190	15374
NM_199818	2257	56	13520
NM_213354	2926	76	17512
NM_001089365	1213	103	7188
NM_001083061	1802	473	10358
NM_001006076	2772	29	16632
NM_001242938	1779	20	10668
NM_200658	2246	140	13334
NM_001024817	3247	216	19256
NM_201166	1995	60	11884
NM_001327785	1609	754	8876
NM_001044824	4536	359	26766
NM_001163313	2958	102	17586
NM_001007380	910	57	5382
NM_214709	2681	34	15990
NM_001045241	1723	186	10108
NM_200843	3224	68	19188
NM_001045308	1537	18	9158
NM_001080035	1616	41	9606
ENSDART00000179254	692	128	4002
NM_212646	1189	36	7060
NM_213514	2079	127	12276
NM_153660	2982	29	17756
NM_001083550	2023	319	11746
NM_001012304	2365	96	14004
NM_201189	3358	54	19964
ENSDART00000155839	1404	144	8224
NM_001003740	1354	29	8032
NM_001005395	4371	207	25794
NM_001004295	3428	37	20334
NM_001044891	2809	158	16534
NM_200546	1536	409	8718
NM_205602	1880	73	11092
NM_001017839	2118	40	12536
NM_001291707	5285	54	31272
NM_199581	2051	20	12126
NM_001080086	1785	478	10090
NM_001128328	1287	361	7252
NM_199840	2931	962	16370
NM_205588	1771	100	10362
ENSDART00000168114	301	24	1754
NM_200095	2389	20	14090
NM_001044310	3722	136	21842
NM_001045289	1829	60	10740
NM_131426	2774	165	16198
NM_200226	1293	9	7618
NM_213205	1962	275	11298
NM_199589	2042	40	12002
NM_200963	1739	76	10174
NM_200240	2074	192	12026
NM_201510	2019	63	11828
NM_001305568	988	42	5766
NM_001105116	2415	35	14156
NM_001113576	2061	581	11522
NM_001007323	2433	36	14250
NM_001281468	7513	111	44000
NM_200324	1785	48	10432
NM_199537	1555	47	9082
NM_001012498	640	80	3676
NM_199212	2321	20	13598
NM_001045373	667	23	3890
NM_001048149	944	340	5198
NM_201346	1703	126	9858
NM_001122845	1861	132	10778
NM_200170	2457	53	14346
NM_001076635	1654	9	9680
NM_001044932	4186	40	24480
NM_001076595	1692	289	9620
NM_175042	3182	300	18308
NM_001003778	1722	20	10050
NM_200244	1210	85	6990
NM_200725	1335	27	7774
NM_001327986	2963	155	17154
NM_173273	2445	223	14054
NM_001002611	1411	18	8212
NM_001020635	1332	267	7502
NM_001126400	2642	53	15344
NM_213039	2000	59	11592
NM_200306	1421	62	8208
NM_199631	2191	686	12052
NM_001025175	1207	164	6852
NM_200275	2287	101	13188
NM_213285	1643	50	9496
NM_001037113	490	5	2840
NM_001004672	2404	175	13780
NM_001007381	1625	22	9408
NM_001162507	2587	549	14462
NM_200113	2056	27	11894
NM_001077567	3320	68	19176
NM_001017656	1611	38	9292
NM_001145581	2075	164	11852
NM_001002871	4049	124	23308
NM_200154	1766	37	10176
NM_001039818	1321	164	7456
NM_212767	1712	30	9840
NM_001003543	2099	48	12050
NM_001002377	1399	654	7408
NM_001201421	3428	57	19692
NM_001002638	1782	30	10232
NM_001083563	2680	65	15366
NM_001003525	897	22	5140
NM_001130782	1619	196	9118
NM_001045000	1991	39	11408
NM_001029956	2064	126	11738
NM_205639	2255	100	12850
NM_001111178	2169	22	12434
NM_212691	2508	32	14360
ENSDART00000152121	947	314	5120
NM_001204270	2198	68	12544
NM_173243	2043	176	11546
NM_214712	1663	204	9328
NM_001136185	614	7	3512
ENSDART00000156436	511	456	2472
NM_213146	2620	116	14894
NM_200024	3457	81	19724
NM_001001823	2792	289	15700
NM_200109	3693	84	21062
NM_213379	2414	389	13420
NM_213081	2566	74	14602
NM_205638	2794	56	15924
NM_213112	1705	73	9676
NM_001004588	1911	113	10810
NM_001312680	5204	271	29464
NM_001013447	2508	74	14246
NM_001030259	2863	43	16300
NM_001127477	3663	205	20702
NM_200128	2240	35	12748
NM_001199725	2589	35	14738
ENSDART00000144281	864	598	4332
NM_001282092	871	41	4922
NM_201018	1382	27	7844
NM_001020696	2258	39	12820
NM_200428	1622	83	9150
NM_212696	2164	16	12302
NM_205754	1016	15	5766
NM_001080169	5003	505	27946
NM_001309368	1834	32	10396
NM_001004121	1722	281	9510
NM_001002042	3866	197	21782
NM_001118896	1966	30	11138
NM_201136	1371	128	7658
NM_213071	1723	25	9754
NM_001083560	1784	93	10020
NM_001003878	1843	22	10422
NM_001128241	2468	152	13828
NM_207057	2564	92	14428
NM_001089369	1679	22	9482
NM_001291706	1237	37	6962
NM_214697	983	13	5546
NM_001045288	1860	131	10382
NM_001004005	560	22	3142
NM_205607	2074	21	11696
NM_213159	1406	19	7922
NM_199955	1486	34	8356
NM_200168	2286	42	12862
NM_001017610	855	208	4614
NM_001161497	538	15	3018
NM_001020480	1995	160	11072
NM_001003628	1513	297	8216
NM_001045105	2655	116	14822
NM_001122784	3993	197	22254
NM_001013519	1125	335	5990
NM_001161447	9738	164	54580
NM_001098736	1316	18	7378
NM_200222	1581	160	8724
NM_001110402	2213	148	12274
NM_173254	1261	39	7038
NM_001017555	3166	60	17706
NM_001013309	2481	62	13860
NM_001077247	1614	50	8998
NM_001008649	1364	26	7620
NM_001083836	1975	34	11036
NM_213246	1523	260	8276
NM_001082934	1762	36	9838
NM_001310042	4206	77	23474
NM_001099229	3139	68	17500
NM_001077387	1551	226	8454
NM_001006030	1086	47	6030
NM_001007382	1684	77	9346
NM_213245	2053	41	11444
NM_001017634	1660	188	9094
NM_001114926	1608	81	8910
NM_199836	1881	73	10444
NM_200014	1450	277	7828
NM_001130627	2926	369	15980
NM_001014331	1740	238	9484
NM_213539	3753	123	20844
NM_214780	2228	84	12356
NM_001098757	1759	155	9664
NM_001256665	1213	31	6736
NM_201491	2103	20	11712
NM_001040348	3172	103	17592
NM_001004660	593	8	3298
NM_001002519	1060	23	5884
NM_214700	2126	23	11816
NM_207090	1770	138	9710
NM_001020559	651	41	3580
NM_001076665	2039	83	11248
NM_001083828	2330	78	12858
NM_200181	1765	201	9592
NM_200016	1812	26	10026
NM_200322	1385	421	7260
NM_001115141	2817	44	15576
NM_201310	2523	31	13958
NM_001291933	915	16	5048
NM_200278	2298	24	12692
NM_001139480	3940	67	21730
NM_001002324	1626	47	8942
NM_001076669	1491	386	7854
NM_001077611	2223	209	12074
NM_200482	1791	53	9830
NM_001110102	3230	37	17780
NM_001001404	1535	39	8426
NM_001163995	1647	70	9010
NM_213423	798	19	4380
NM_001128422	1198	6	6592
NM_213224	2700	68	14800
NM_001045396	1470	35	8058
NM_001328092	964	31	5276
NM_001003734	1294	66	7056
NM_001198864	1213	18	6658
NM_212916	2133	343	11394
NM_001002464	995	184	5288
NM_130931	1981	29	10852
NM_213538	2780	62	15192
NM_001312917	2898	35	15866
NM_199714	1274	91	6894
NM_201464	2208	237	11862
NM_205720	2080	21	11372
NM_001003784	1942	51	10582
NM_001080002	2216	79	12048
NM_001030235	2960	53	16144
NM_001197257	2963	85	16120
NM_001004536	1063	44	5768
NM_001045366	1085	58	5874
NM_001007359	1887	204	10112
NM_200948	1241	68	6716
NM_001014334	6375	183	34646
NM_001004527	2223	16	12126
NM_001346162	2512	63	13650
NM_001002865	966	46	5226
NM_212925	1791	464	9310
NM_001045190	549	60	2936
NM_001020686	1381	337	7196
ENSDART00000138819	660	168	3432
NM_001122747	3529	201	19032
NM_001044858	6394	93	34736
NM_001040336	1519	426	7836
NM_001030123	7267	63	39460
NM_001002198	2214	103	11922
NM_001002551	1450	255	7620
NM_212905	2955	221	15816
NM_001008577	1365	20	7386
NM_130924	3472	59	18774
NM_214755	3258	33	17630
NM_200627	1031	75	5510
NM_001020640	1350	621	6692
ENSDART00000155652	885	241	4552
NM_214818	4158	158	22340
NM_001002412	1340	141	7108
NM_001077542	1649	16	8904
NM_200820	1679	91	8988
NM_001083875	1794	85	9614
NM_001045164	3560	189	19056
NM_001045444	4920	480	26108
NM_001040394	2104	74	11296
NM_001353931	3167	94	17014
NM_199567	2083	23	11224
ENSDART00000177156	1520	96	8110
NM_001320330	2641	596	13652
NM_001077316	1631	45	8746
NM_001012500	2443	53	13114
NM_001037371	1639	111	8718
NM_173221	1943	22	10438
NM_199777	3081	53	16530
NM_173285	3039	56	16298
NM_001122654	3748	63	20102
ENSDART00000155858	1090	443	5416
NM_001013476	709	36	3774
NM_131562	1941	36	10394
NM_199704	1853	158	9796
NM_001100948	1922	67	10250
NM_213478	3689	263	19532
NM_001202424	1057	23	5646
ENSDART00000152259	934	342	4666
NM_001045487	4714	130	25140
NM_200273	662	11	3536
NM_001177745	2101	68	11184
NM_001089368	5766	50	30822
NM_001003830	2900	43	15466
ENSDART00000155137	896	437	4354
NM_001005300	1337	38	7106
NM_001017870	1503	65	7956
NM_001083569	1535	25	8164
NM_001007299	2250	935	11068
NM_182878	2457	34	13072
NM_001164028	4167	55	22168
NM_200590	1529	12	8140
NM_001114710	1397	73	7374
NM_001013266	3838	59	20396
NM_194362	4733	175	25048
NM_201097	3380	42	17966
NM_200722	1520	12	8084
NM_001003650	1063	146	5514
NM_001077756	2721	85	14402
NM_205608	1148	35	6076
NM_001045274	1696	42	8986
NM_001002298	3563	50	18916
NM_001030061	5531	538	28886
NM_001145241	1121	22	5934
NM_001006088	1564	103	8206
NM_213501	2354	130	12376
NM_001045248	1634	659	8018
NM_001109706	1257	33	6640
NM_001305621	3517	36	18630
NM_131780	2422	339	12508
NM_001045028	4996	331	26160
NM_001328162	2230	29	11790
NM_001020535	1032	17	5452
NM_131177	3237	48	17096
NM_001017639	1424	65	7474
NM_001045334	3735	73	19700
NM_001002108	905	49	4742
NM_201098	1715	264	8814
NM_001002679	1633	40	8602
NM_001001591	2229	423	11372
NM_001089367	3233	31	17076
NM_001004636	1466	12	7742
NM_001002726	3843	32	20286
NM_213352	1445	16	7622
NM_001045295	1886	19	9950
NM_213375	2136	50	11228
NM_001303010	530	10	2788
NM_001002047	1078	9	5682
NM_199690	1820	35	9572
NM_201216	1555	1527	6680
NM_001008600	1454	30	7642
NM_200189	1690	22	8892
NM_194391	1438	350	7232
NM_001014370	2623	75	13754
NM_200151	1250	278	6310
NM_200636	4013	30	21110
NM_001077313	3448	47	18112
NM_201111	2387	289	12280
NM_001077306	1638	49	8576
NM_001077760	3124	71	16378
NM_001013504	1902	45	9956
NM_001045358	709	12	3714
NM_001080615	788	172	3968
NM_001098735	1248	45	6508
NM_213524	3052	63	15962
NM_001032728	483	16	2520
NM_001044339	3447	484	17614
NM_207060	2062	38	10788
NM_001082828	1805	403	9068
NM_213163	4094	305	21166
NM_212608	1933	203	9930
NM_206830	2269	58	11828
NM_001005583	1766	20	9228
NM_001002567	1537	24	8024
NM_212674	4519	74	23586
NM_199586	2168	326	11024
NM_001002609	740	44	3830
NM_001328563	2587	193	13348
NM_001017604	2872	29	15002
NM_001045054	826	140	4182
NM_001077532	2283	259	11676
NM_001351651	2371	166	12228
NM_200442	2785	128	14426
NM_001256603	3637	229	18776
NM_001328045	3464	75	18016
NM_001017690	980	26	5092
NM_001243153	983	167	4964
NM_001017621	1641	72	8490
ENSDART00000157715	831	368	3966
NM_213193_2	1806	19	9398
NM_001161375	2174	32	11298
NM_001082831	3397	36	17650
NM_001328540	3013	182	15494
NM_001111281	5386	204	27804
NM_131867	2043	76	10544
NM_201207	2026	72	10454
NM_001110107	2543	58	13148
NM_001200010	1536	10	7966
NM_001328328	1042	14	5394
NM_200730	670	73	3404
NM_201148	1787	730	8542
NM_198878	5139	82	26574
NM_001017585	968	6	5014
NM_199668	1380	39	7116
ENSDART00000154790	5086	90	26274
NM_001076758	1150	216	5742
NM_001326689	1202	37	6184
NM_200667	4664	109	24028
NM_001020669	708	75	3588
NM_213119	3417	266	17412
NM_199672	2895	73	14900
NM_198146	3318	56	17090
NM_212564	1367	36	7028
NM_213527	3432	29	17704
NM_199701	2253	26	11614
NM_001193541	3575	33	18426
NM_001020598	1916	97	9788
NM_213295	2088	268	10496
NM_001163918	1115	242	5506
NM_001077156	2630	52	13502
NM_001007765	2515	28	12928
NM_001037372	2217	12	11398
NM_001080653	963	229	4722
NM_213520	2896	82	14806
NM_200070	1947	69	9938
NM_001044864	2917	420	14572
NM_199902	2427	263	12208
NM_001004673	844	170	4166
NM_001002065	1790	28	9168
NM_001020682	627	16	3204
NM_200508	3355	36	17190
NM_001291355	2150	22	11000
NM_001267589	4343	442	21816
NM_201143	7889	94	40312
NM_201184	3268	51	16682
NM_199931	1406	42	7156
NM_001006069	1542	56	7834
NM_001128736	1142	49	5790
NM_001328036	7934	370	40194
NM_001003889	876	22	4456
NM_200248	1752	37	8918
NM_199865	576	470	2474
NM_212957	1163	66	5878
NM_001089542	2618	312	13068
NM_001003614	1782	254	8852
NM_001301331	7686	618	38656
NM_001008575	3216	33	16384
NM_001030086	1621	11	8254
NM_001077279	3746	110	18974
NM_001001822	2561	261	12778
NM_200545	1742	82	8784
NM_001242974	945	48	4760
NM_199878	2120	191	10594
NM_200758	808	10	4098
NM_001004626	1006	32	5082
NM_200360	1236	26	6256
NM_001002704	1143	7	5802
NM_200237	3003	142	15116
NM_001037391	2787	335	13820
NM_001110450	1729	103	8676
NM_001037805	3692	73	18650
NM_001202512	2539	209	12664
NM_001014303	1968	119	9856
NM_212983	2873	32	14526
NM_001080008	2872	56	14496
NM_213026	2090	75	10510
NM_001002680	2452	223	12192
NM_001013270	4525	165	22732
NM_001079994	2514	193	12528
NM_199705	1618	61	8118
NM_199710	1176	168	5776
NM_001020590	835	13	4204
NM_001163932	1488	13	7496
NM_001003510	1232	33	6184
NM_001075110	2286	48	11476
NM_001034183	2658	98	13298
NM_001076613	2475	324	12146
NM_001002386	2594	55	13014
NM_200485	1713	117	8512
NM_200930	1785	130	8854
NM_200199	1934	56	9676
NM_001024811	2812	73	14072
NM_001047190	1768	42	8850
NM_001003570	3310	33	16614
ENSDART00000136876	494	353	2130
NM_001076615	1233	239	5952
NM_001001886	4049	194	20136
NM_212915	2368	115	11774
NM_001328511	788	20	3936
NM_200153	1704	65	8488
NM_001167956	1418	18	7096
NM_001002323	1305	65	6480
ENSDART00000080689	668	232	3118
NM_001045297	1889	381	9090
NM_001302224	3395	379	16642
NM_001082958	1275	84	6308
NM_001303057	610	18	3040
NM_001201412	1201	26	5994
NM_201587	2484	125	12326
NM_001017872	1966	392	9462
NM_001020743	1521	169	7454
NM_205601	2541	27	12702
NM_001278180	2862	231	14106
NM_001020629	2629	159	13008
NM_001079969	2350	71	11698
NM_001288652	5433	48	27160
NM_199620	2118	77	10528
NM_214769	2523	54	12572
NM_001004520	2587	22	12922
NM_001006101	1523	215	7402
NM_001098766	878	71	4320
NM_001123234	6030	46	30100
NM_001044991	2311	35	11514
NM_001002083	1071	22	5330
NM_001079948	2782	131	13764
NM_199748	1245	40	6178
NM_001044867	2552	73	12670
NM_001347671	8822	158	43870
NM_001077277	4404	128	21850
NM_199598	3108	46	15464
NM_001126477	4789	40	23854
NM_213231	3677	199	18140
NM_001089491	4212	40	20952
NM_182861	2125	30	10560
NM_144763	2036	20	10126
NM_001080620	2294	161	11270
NM_001077288	1936	378	9268
NM_001039719	1878	42	9308
NM_001005985	1554	230	7496
NM_001077583	2566	301	12454
NM_001351711	4299	313	21052
NM_173268	2832	137	13930
NM_205709	1157	134	5612
NM_200790	2426	63	11980
NM_001098192	1198	138	5800
NM_001077254	3273	112	16102
NM_205733	1252	184	6016
NM_001024453	2078	735	9552
NM_200496	1659	171	8026
NM_001082858	905	86	4384
NM_199519	2391	434	11374
NM_200535	1573	280	7488
NM_199727	2361	198	11456
NM_200529	1496	80	7302
NM_001003887	5903	115	29010
NM_001040048	1340	18	6592
NM_001030131	3177	500	15170
NM_001020466	2405	34	11822
NM_001202442	5407	76	26576
NM_001002669	1522	25	7472
NM_001002577	1346	17	6612
NM_001002714	1142	30	5590
NM_001045340	1739	77	8474
NM_001002613	2006	32	9830
NM_001278703	7382	63	36228
NM_001006014	1693	31	8290
NM_201304	2448	197	11834
NM_001128408	1698	40	8296
NM_001042695	1308	262	6154
NM_214796	1581	27	7724
NM_199874	1802	36	8794
NM_201001	950	235	4418
NM_198357	3798	122	18476
NM_201121	1388	32	6762
NM_001020625	2562	17	12520
NM_200855	647	4	3162
NM_001024951	3190	211	15396
NM_001083554	2900	143	14016
NM_213164	2482	39	12072
NM_214766	2719	93	13174
NM_001014815	1628	236	7706
NM_001017360	2498	26	12142
NM_001002476	1288	54	6218
NM_001031669	1133	5	5510
NM_131030	2422	70	11718
NM_212931	1413	21	6854
NM_001105128	967	14	4690
NM_001002337	1217	20	5900
ENSDART00000155491	569	393	2374
NM_001013494	2313	125	11120
NM_131877	2918	46	14140
NM_131602	2631	32	12758
NM_001007376	1010	14	4894
NM_001003988	2864	37	13878
NM_001201430	975	80	4656
NM_001003738	1212	44	5842
NM_001122846	851	14	4118
NM_001024812	2484	106	11950
NM_201190	2016	32	9752
NM_212791	2624	47	12684
NM_199713	3145	130	15118
ENSDART00000141903	4614	352	22010
NM_001017641	743	7	3592
NM_001017575	892	206	4114
NM_200800	1459	88	6978
NM_001006051	958	238	4400
NM_001003761	2121	37	10230
NM_001007403	2986	167	14282
NM_213024	785	16	3782
NM_001002683	2842	28	13714
NM_001077171	2303	55	11078
NM_001080013	3619	26	17460
NM_199711	2891	53	13914
NM_199852	2024	57	9716
NM_001014329	742	22	3558
NM_001002429	1230	11	5922
NM_001351713	6147	67	29582
NM_001291422	2656	53	12754
NM_207101	2290	69	10972
NM_001083548	3867	36	18600
NM_200910	2539	16	12218
NM_001328537	1995	15	9596
NM_001017893	1239	125	5836
NM_001007370	1140	37	5444
NM_213047	2930	361	13724
NM_201064	1979	40	9472
NM_001128235	1219	77	5782
NM_212621	2245	63	10720
NM_001044312	5242	428	24736
NM_001005292	920	34	4382
NM_200021	1316	28	6288
NM_212988	2620	42	12532
NM_200432	2733	124	12992
NM_001007291	2082	61	9930
NM_001282048	631	4	3024
NM_001007437	2425	89	11546
NM_198980	1454	33	6940
NM_001105692	4404	995	20118
NM_201458	2189	454	10036
NM_200055	3406	45	16262
NM_199662	2240	83	10638
NM_212972	1692	67	8030
NM_001020471	2091	29	9976
NM_001002162	1955	103	9246
NM_001077166	2549	51	12138
NM_001045081	3381	39	16128
NM_001008580	2391	81	11348
NM_001111239	2591	34	12350
NM_001111237	1777	45	8448
NM_001080080	1987	42	9452
NM_131792	3080	32	14684
NM_001100404	666	20	3162
NM_152948	1853	259	8594
NM_001034176	3303	193	15584
NM_001005935	2223	158	10460
NM_001001943	4388	66	20882
NM_201058	2397	20	11418
NM_001316932	1531	261	7042
NM_001080628	3013	330	14040
NM_001004581	2618	87	12398
NM_001139438	2786	41	13240
NM_213384	1667	57	7880
NM_001002451	1308	19	6200
NM_200133	3050	70	14428
NM_001045335	571	5	2708
NM_001083838	7601	100	36014
NM_200989	1578	643	6852
NM_001013352	1991	50	9406
NM_199875	1809	25	8564
NM_001083826	3151	172	14786
NM_001199872	3041	89	14346
NM_131773	3544	168	16648
NM_199797	2348	29	11098
NM_001327817	2109	25	9968
NM_213532	2457	37	11604
NM_001020602	2905	110	13650
NM_001005951	993	19	4684
NM_199805	3146	112	14784
NM_212738	2814	341	12978
NM_001002566	1302	195	5964
NM_001326426	2181	88	10224
NM_001110372	1809	94	8456
NM_001199755	1986	228	9152
NM_001003596	1010	37	4730
NM_001089330	2519	78	11810
NM_001130591	2561	455	11620
NM_001030102	2046	25	9620
NM_212655	3273	31	15380
NM_001082877	2114	170	9778
NM_212593	2041	44	9560
NM_200412	1327	611	5632
NM_001002046	754	56	3490
NM_001278602	2645	31	12408
NM_001123012	5322	193	24812
NM_001082805	5293	36	24824
NM_212649	1977	129	9154
NM_213369	1243	56	5778
NM_205641	1169	166	5318
NM_001014351	1745	41	8144
NM_001100038	2715	247	12470
NM_001029966	1711	37	7970
NM_205646	521	294	2142
NM_001045077	1176	366	5130
NM_173260	1415	44	6564
NM_001193539	3874	151	17938
NM_001204157	2255	21	10506
NM_001089415	3961	381	18102
NM_001045292	2370	18	11022
NM_001013544	1235	377	5374
NM_001123323	2843	20	13218
NM_001014361	2121	38	9832
NM_201144	2589	71	11952
NM_001145621	839	270	3624
NM_213497	2016	35	9320
NM_001324455	5926	77	27416
ENSDART00000140107	739	408	3020
NM_001008609	1784	76	8198
NM_001005934	2452	122	11250
NM_205565	2948	43	13610
NM_001128364	2786	165	12736
NM_200526	1781	19	8224
NM_001002722	1715	34	7900
NM_001024419	1796	226	8080
NM_001159314	4450	43	20504
NM_001111247	1915	59	8782
NM_001130794	827	72	3746
NM_001100011	2627	22	12100
NM_001114847	2087	16	9610
NM_001037379	1831	70	8374
NM_200254	2016	17	9278
NM_001082878	2415	46	11088
NM_001114928	2027	183	9162
NM_001020779	1342	21	6164
NM_201026	2098	541	9124
NM_001013568	2084	39	9558
NM_201215	2007	30	9212
NM_200369	1483	155	6670
NM_212765	5087	189	23222
NM_001320439	3485	48	15988
ENSDART00000151210	621	521	2336
NM_001008538	2270	289	10148
NM_001020553	785	13	3596
NM_200118	2447	58	11190
NM_001013288	899	21	4110
NM_001020824	2211	89	10070
NM_194396	2098	30	9588
NM_001017577	853	107	3802
NM_200616	1686	20	7700
NM_001100138	2421	187	10894
NM_213111	2290	27	10454
NM_001039974	1606	478	6872
NM_213484	2637	163	11904
NM_001017819	2520	83	11448
NM_001045230	1680	49	7636
NM_001113650	1835	17	8374
NM_001002470	1419	158	6330
NM_200207	1712	17	7806
NM_200712	1365	36	6198
NM_200241	4417	81	20084
NM_001002346	1220	75	5492
NM_200926	2581	42	11732
NM_001002354	1201	118	5356
NM_001002649	4407	236	19840
NM_200962	2373	30	10780
NM_199638	2032	23	9232
NM_001326521	1069	95	4772
NM_212963	6258	57	28432
NM_001114889	1311	20	5948
NM_201150	2663	93	12020
NM_001089478	2076	99	9328
NM_200296	1493	196	6580
NM_212647	4124	116	18596
NM_001312659	5081	69	22982
NM_001045327	658	37	2948
NM_200970	1222	101	5442
NM_001005593	603	8	2726
NM_213517	1650	19	7458
NM_001003585	1059	20	4778
NM_001007313	3523	72	15888
NM_001045438	520	33	2322
NM_001017654	1599	25	7214
NM_001004664	3713	61	16734
NM_001077160	2551	54	11472
NM_001326703	1064	15	4792
NM_131681	1206	17	5430
NM_200928	2039	49	9160
NM_001351640	5087	83	22888
NM_001118898	2116	35	9504
NM_001204123	3146	132	14050
NM_001159983	774	3	3486
