#transcript	length	unique_read_num	multiple_read_num
NM_001075110	2286	50	9936
NM_001013270	4525	171	19582
NM_001013352	1991	49	8636
NM_001037391	2787	361	11796
NM_200930	1785	116	7670
NM_001003889	876	12	3808
NM_001128736	1142	50	4928
NM_001020466	2405	16	10458
NM_001020743	1521	162	6462
NM_001080653	963	204	3988
NM_199598	3108	33	13494
NM_201121	1388	24	6014
NM_214769	2523	45	10924
NM_001042695	1308	264	5422
NM_001024811	2812	65	12156
NM_001167956	1418	15	6146
NM_001079994	2514	165	10756
NM_001007765	2515	14	10910
NM_001020682	627	11	2710
NM_001326689	1202	18	5198
NM_001006014	1693	26	7320
NM_001278180	2862	216	12198
NM_001076613	2475	265	10470
NM_001098766	878	70	3736
NM_001044864	2917	314	12330
NM_213119	3417	206	14596
NM_205733	1252	133	5288
NM_199727	2361	178	10044
NM_001082858	905	64	3854
NM_001201412	1201	37	5162
NM_212738	2814	322	11856
NM_001030086	1621	15	7000
NM_200248	1752	33	7546
NM_001003761	2121	32	9142
NM_001002577	1346	15	5806
NM_001278703	7382	50	31866
NM_173268	2832	154	12088
NM_200910	2539	18	10948
NM_200153	1704	67	7286
NM_001302224	3395	347	14290
NM_212791	2624	37	11274
NM_001020590	835	20	3578
NM_205646	521	251	1992
NM_001002065	1790	26	7678
NM_001077166	2549	45	10920
NM_001014329	742	16	3172
NM_199875	1809	14	7752
NM_001080008	2872	67	12256
NM_001082958	1275	47	5420
NM_001123234	6030	51	25798
NM_001002386	2594	46	11072
NM_001007403	2986	122	12674
NM_001202442	5407	49	23118
ENSDART00000080689	668	194	2668
NM_001017360	2498	34	10664
ENSDART00000151210	621	445	2214
NM_001288652	5433	46	23212
NM_001077277	4404	137	18714
NM_001002476	1288	37	5474
ENSDART00000141903	4614	327	19412
NM_001017585	968	13	4128
NM_200432	2733	94	11584
NM_201064	1979	34	8422
NM_201190	2016	35	8574
NM_200296	1493	163	6212
NM_001002714	1142	26	4850
NM_001008600	1454	26	6180
NM_001126477	4789	51	20384
NM_001002609	740	50	3106
NM_001002669	1522	44	6444
NM_001163918	1115	235	4518
NM_198357	3798	110	16080
NM_001045297	1889	345	7700
NM_152948	1853	210	7680
NM_001002683	2842	24	12076
NM_001004520	2587	24	10990
NM_201304	2448	166	10256
NM_001111237	1777	60	7502
NM_001076615	1233	231	5016
NM_001079948	2782	102	11736
NM_001030131	3177	502	13014
NM_001347671	8822	142	37382
NM_001007376	1010	15	4278
NM_212988	2620	32	11096
NM_199797	2348	34	9934
NM_200758	808	9	3420
NM_001002162	1955	82	8210
NM_001080620	2294	135	9594
NM_001014815	1628	229	6672
NM_200021	1316	50	5528
NM_001002354	1201	126	4962
NM_199711	2891	46	12196
NM_001024453	2078	629	8170
NM_001130591	2561	448	10396
NM_001044991	2311	30	9748
NM_001351713	6147	70	25938
NM_001024812	2484	93	10414
NM_001013568	2084	39	8776
NM_001030102	2046	26	8628
NM_001001886	4049	154	16972
NM_214766	2719	62	11438
NM_201058	2397	14	10120
NM_001003510	1232	40	5168
NM_213047	2930	380	12004
NM_199662	2240	67	9400
NM_001003738	1212	30	5092
NM_212931	1413	13	5942
NM_001005935	2223	120	9248
NM_199878	2120	140	8788
NM_001123012	5322	146	22266
NM_001080628	3013	246	12442
NM_213164	2482	43	10400
NM_001077583	2566	270	10520
NM_199713	3145	108	13114
NM_001005934	2452	116	10188
NM_199874	1802	43	7526
NM_001080080	1987	24	8322
NM_001002451	1308	19	5472
NM_213532	2457	36	10272
NM_001326426	2181	100	9050
NM_001045230	1680	50	6994
NM_199931	1406	49	5846
NM_001083548	3867	28	16180
NM_212915	2368	105	9818
NM_001080615	788	146	3154
NM_214796	1581	24	6592
NM_001077254	3273	99	13596
NM_199705	1618	52	6718
NM_001002337	1217	45	5044
NM_001007370	1140	25	4740
NM_001029966	1711	29	7122
NM_144763	2036	11	8498
NM_200055	3406	42	14182
NM_199519	2391	392	9592
NM_001006051	958	202	3798
NM_131773	3544	152	14640
NM_001002083	1071	13	4456
NM_001193539	3874	166	15986
NM_001159983	774	3	3218
NM_200529	1496	85	6140
NM_001017893	1239	103	5050
NM_001044312	5242	404	21392
NM_001199872	3041	81	12554
NM_200360	1236	31	5104
NM_199710	1176	179	4706
NM_001031669	1133	14	4692
NM_001077171	2303	47	9518
NM_200790	2426	46	10028
NM_200855	647	12	2672
NM_001113650	1835	18	7592
NM_001291422	2656	46	10968
NM_194396	2098	23	8674
NM_200800	1459	86	5962
NM_001037379	1831	58	7532
NM_001327817	2109	34	8702
ENSDART00000155137	896	347	3364
NM_001328537	1995	18	8242
NM_001278602	2645	21	10930
NM_001044867	2552	57	10502
NM_001139438	2786	46	11478
NM_200133	3050	49	12566
NM_001001943	4388	62	18074
NM_001017641	743	5	3064
NM_001080013	3619	22	14924
NM_001005985	1554	197	6220
NM_001083554	2900	117	11850
NM_200496	1659	145	6698
NM_001002046	754	64	3046
NM_001020471	2091	24	8594
NM_001014351	1745	35	7152
NM_212765	5087	184	20756
NM_212621	2245	47	9186
NM_200712	1365	22	5586
NM_207101	2290	76	9330
NM_001083838	7601	76	31136
NM_199638	2032	20	8324
NM_131030	2422	58	9886
NM_212649	1977	110	8006
NM_213384	1667	59	6782
NM_200207	1712	19	7006
NM_001034176	3303	156	13396
NM_001098247	543	231	1996
NM_201458	2189	383	8588
NM_001100404	666	15	2714
NM_001110372	1809	93	7314
NM_173260	1415	30	5758
NM_001045077	1176	288	4522
NM_200237	3003	98	12182
NM_001002649	4407	199	17820
ENSDART00000140107	739	381	2640
NM_001008580	2391	58	9714
NM_001024419	1796	138	7202
NM_001003596	1010	39	4086
NM_001082805	5293	35	21572
NM_001002346	1220	73	4906
NM_199805	3146	102	12720
NM_213484	2637	174	10570
NM_001045081	3381	17	13742
NM_131792	3080	18	12514
NM_001083826	3151	145	12672
NM_200989	1578	594	5820
NM_001324455	5926	81	24002
NM_200616	1686	19	6820
NM_001204157	2255	23	9120
NM_212884	371	169	1334
NM_001045340	1739	57	6984
NM_001024951	3190	170	12742
NM_001007437	2425	72	9738
NM_001020602	2905	116	11630
NM_001004581	2618	76	10508
NM_213517	1650	18	6652
NM_001045335	571	8	2300
NM_205565	2948	39	11870
NM_213142	1216	6	4906
NM_205709	1157	110	4562
NM_001005951	993	14	3994
NM_200526	1781	27	7160
NM_198980	1454	39	5828
NM_200928	2039	47	8172
NM_001014361	2121	36	8512
NM_201026	2098	474	7980
NM_001351640	5087	67	20430
NM_001089415	3961	358	15602
NM_001105692	4404	883	16858
NM_001013288	899	13	3606
NM_001003585	1059	9	4254
NM_001199755	1986	218	7776
NM_205641	1169	131	4574
NM_200412	1327	544	4796
NM_001007291	2082	51	8322
NM_001013544	1235	348	4618
NM_001003988	2864	40	11472
NM_131810	1946	215	7606
NM_001328073	922	23	3682
NM_001201430	975	69	3846
NM_001006101	1523	176	5934
NM_001002429	1230	2	4932
NM_001159314	4450	44	17806
NM_001077160	2551	57	10164
NM_200118	2447	45	9752
NM_001008734	766	56	3010
NM_001320439	3485	24	13916
NM_001020625	2562	19	10224
NM_001002566	1302	201	5004
NM_001111239	2591	39	10316
NM_001100011	2627	27	10464
NM_131386	4851	47	19308
NM_200126	946	30	3740
NM_200926	2581	26	10256
NM_001089517	1960	39	7766
NM_213111	2290	18	9094
NM_001076733	2242	39	8880
NM_001326521	1069	92	4160
NM_001114889	1311	18	5192
NM_200229	1512	66	5942
NM_001004664	3713	60	14684
NM_212963	6258	43	24790
NM_001045327	658	29	2582
NM_001082878	2415	29	9552
NM_200254	2016	22	7974
NM_001128398	963	6	3812
NM_001123323	2843	18	11252
NM_001005292	920	36	3610
NM_199852	2024	41	7978
NM_001005593	603	8	2380
NM_201215	2007	32	7916
NM_131681	1206	27	4746
NM_001007313	3523	61	13876
NM_200241	4417	66	17402
NM_212972	1692	78	6606
NM_001100038	2715	252	10472
NM_001326703	1064	12	4190
NM_001312659	5081	77	19978
NM_001002722	1715	37	6732
NM_201150	2663	94	10414
NM_201144	2589	56	10158
NM_200369	1483	146	5702
NM_212647	4124	107	16134
NM_001160707	1031	20	4040
NM_001082877	2114	148	8176
NM_200962	2373	29	9310
NM_200970	1222	94	4714
NM_001089330	2519	60	9850
NM_001089478	2076	73	8094
NM_001008609	1784	65	6950
NM_001204123	3146	130	12236
ENSDART00000132016	473	299	1560
NM_001020824	2211	73	8614
NM_200312	1837	97	7120
NM_205724	1965	107	7610
NM_001025498	1374	141	5254
NM_001020779	1342	30	5238
NM_001282048	631	7	2468
NM_001128364	2786	145	10766
NM_213497	2016	21	7874
NM_001100093	4356	255	16796
NM_214690	2855	36	11134
NM_001080586	4372	190	16888
NM_213091	3362	34	13086
NM_212655	3273	39	12732
NM_200884	2124	25	8262
NM_001076579	2239	139	8596
NM_200739	1599	72	6166
NM_001098265	3703	29	14412
NM_001004580	1699	201	6424
NM_001044945	4705	54	18290
NM_001328511	788	16	3056
NM_001008538	2270	239	8610
NM_001114410	2694	39	10454
NM_001001830	3762	95	14552
NM_001017654	1599	20	6202
NM_001244782	1252	203	4666
NM_001017577	853	92	3222
NM_001290140	2718	49	10510
NM_001079995	2160	64	8326
ENSDART00000147846	543	388	1718
NM_001020691	1201	22	4636
NM_001017819	2520	74	9692
NM_001003592	1407	41	5406
NM_200389	1470	20	5662
NM_001100138	2421	157	9190
NM_001020735	2119	305	7876
NM_001110467	2868	43	11028
NM_001004563	2658	93	10156
NM_001105597	940	232	3392
NM_001159914	1950	118	7398
NM_001089398	870	61	3290
NM_001328116	3812	118	14562
NM_001020553	785	4	3018
NM_001077159	2973	7	11434
NM_001030231	2724	53	10424
NM_178292	1271	6	4880
NM_001113618	1626	135	6114
NM_213194	1617	20	6194
NM_001017575	892	169	3258
NM_213166	1206	22	4610
NM_199604	1787	21	6840
NM_200891	1672	63	6356
NM_001202436	817	16	3120
NM_001111179	863	10	3302
NM_001077574	1935	331	7094
NM_213495	2931	202	11044
NM_001111247	1915	34	7310
NM_001044972	2817	40	10734
NM_200534	985	248	3512
NM_212593	2041	42	7744
NM_001077393	3528	85	13364
ENSDART00000054479	887	267	3112
NM_001039823	2495	20	9484
NM_001004000	3111	30	11820
NM_001130794	827	45	3104
NM_001308831	2942	12	11190
NM_001045292	2370	22	9000
NM_199851	2230	25	8464
NM_001309438	2774	44	10512
NM_001326695	5285	53	20054
NM_001256243	1093	18	4140
NM_001201560	1605	14	6090
NM_001003846	4578	320	17086
NM_001103142	1236	16	4680
NM_001002598	1240	13	4696
NM_001002089	1876	144	6978
NM_200201	1464	287	5268
NM_001103198	2250	40	8494
NM_001002470	1419	116	5262
NM_200566	1283	17	4844
NM_001002548	937	30	3518
ENSDART00000115275	1332	27	5016
NM_200033	1726	9	6520
NM_001002676	3447	54	12978
NM_001118898	2116	29	7970
NM_001326367	1425	10	5374
ENSDART00000135990	826	394	2726
NM_001193327	5170	76	19438
NM_199800	4260	32	16046
NM_001020772	1483	43	5554
NM_001003636	948	79	3496
NM_001007452	1270	168	4620
NM_001202472	2509	52	9398
NM_001077325	1874	70	6988
NM_213073	2644	32	9920
NM_200142	1833	14	6880
NM_001045462	1567	9	5884
NM_001004560	2282	49	8532
NM_200793	1576	34	5892
NM_001030212	8409	66	31542
NM_001044880	1517	48	5650
NM_199785	3210	18	12038
NM_001111157	2429	66	9056
NM_001128238	3102	86	11560
NM_201486	2955	108	10982
NM_001044967	1716	8	6432
NM_200938	2277	372	8168
NM_207083	762	327	2530
NM_001202484	1068	86	3916
NM_201112	1531	8	5724
NM_212611	2465	169	9058
NM_200134	2010	51	7472
NM_200528	2449	211	8948
NM_001006085	1689	68	6246
NM_001002330	3135	29	11682
ENSDART00000169070	921	495	2944
NM_200764	1220	143	4412
NM_001039974	1606	374	5622
NM_001114847	2087	16	7774
NM_200673	2090	64	7736
NM_001328145	1821	54	6742
NM_131800	1345	3	5014
NM_001029958	3179	230	11628
NM_001007334	1469	95	5384
NM_131790	2984	212	10910
NM_001025178	876	20	3244
NM_001044870	2136	63	7894
NM_001110527	1589	117	5802
NM_213482	2802	20	10412
NM_001114928	2027	130	7416
NM_001098759	558	60	2016
NM_001044994	1739	225	6244
NM_001002148	1250	52	4594
NM_001316932	1531	209	5474
NM_199558	4692	50	17360
NM_200232	2025	186	7322
NM_213456	2300	99	8422
NM_001142543	1032	31	3790
NM_001013572	1986	440	6912
NM_001077579	3544	331	12788
NM_131507	2199	62	8076
NM_001020641	2912	149	10624
ENSDART00000158434	451	182	1486
NM_199907	1894	124	6876
NM_212786	2492	368	8836
NM_001326405	1647	17	6062
NM_001044762	4692	55	17258
NM_001005778	1657	351	5756
NM_001003647	2964	32	10892
NM_001145681	908	59	3284
NM_212694	3905	36	14330
NM_001017891	1666	16	6108
NM_001076745	3661	178	13278
NM_001020472	2034	75	7398
NM_213369	1243	34	4532
NM_001080609	3345	294	11960
NM_001327851	6000	414	21566
NM_001002635	2328	95	8428
NM_001044351	939	113	3324
NM_200468	819	44	2952
NM_001003417	1589	263	5548
NM_001083552	1093	15	3978
NM_001328163	3217	25	11724
ENSDART00000146023	1739	256	6094
NM_199872	2275	113	8190
NM_001024374	1479	95	5302
NM_001025519	1482	23	5380
NM_131662	2431	188	8672
NM_001077259	1684	93	6044
ENSDART00000131354	777	20	2810
NM_001030245	2614	18	9500
NM_001328166	2424	29	8792
NM_001017867	1024	45	3680
NM_200445	2968	47	10744
NM_001080634	1515	45	5458
NM_001030067	2565	67	9246
NM_001002547	1364	3	4948
NM_200543	1765	78	6328
NM_199682	2798	311	9840
NM_212576	2481	25	8972
NM_213355	3375	470	11766
NM_001077341	3425	58	12354
NM_001013550	2021	129	7190
NM_001002449	1395	27	5022
NM_001034965	4800	31	17340
NM_001024451	1248	364	4152
NM_001007152	1673	316	5734
NM_001002300	2716	63	9758
ENSDART00000151548	841	549	2490
NM_001002428	1061	38	3792
NM_001007343	2155	16	7760
NM_001045391	1046	96	3678
NM_001002610	2636	118	9392
NM_001030175	2112	71	7544
NM_001014292	3410	36	12258
NM_199787	3949	46	14190
NM_001045438	520	51	1822
NM_001044850	3265	36	11722
NM_001018083	1554	110	5486
NM_001040343	2064	24	7408
NM_200200	2127	92	7566
NM_001089324	2468	16	8864
NM_214767	2891	66	10328
NM_199904	2222	47	7940
NM_213332	1792	11	6428
NM_001077296	2325	96	8256
NM_001007353	1005	316	3292
NM_212690	2616	23	9358
NM_201109	1832	648	5914
NM_201325	2972	99	10546
NM_001044921	2634	106	9328
NM_200594	1345	189	4624
NM_199854	2491	195	8718
NM_001305570	677	18	2404
NM_001164027	4642	29	16574
NM_001003456	805	7	2872
NM_001002380	2091	24	7452
NM_205657	1361	17	4846
NM_001326466	1391	85	4884
NM_212946	2348	199	8186
NM_001077304	1101	408	3522
NM_199687	850	124	2910
ENSDART00000168470	904	78	3148
NM_001044908	2375	60	8414
NM_199627	2506	40	8898
NM_001008608	1562	9	5560
NM_001002719	1112	59	3904
NM_213485	4651	294	16274
NM_001025517	3572	40	12684
NM_131323	1393	76	4884
NM_001079958	2967	444	10120
NM_200246	1028	236	3424
NM_001100006	2472	238	8562
NM_173257	2999	21	10652
NM_001128530	4387	46	15566
NM_001291708	1821	90	6390
NM_001024392	1118	16	3962
NM_200332	3673	297	12772
NM_001326402	2615	35	9266
NM_199929	2095	127	7324
NM_001089532	3119	32	11060
NM_001002304	2515	22	8920
NM_131313	1221	310	4030
NM_199700	1578	23	5582
NM_001007182	1785	123	6216
NM_001037568	1615	16	5716
NM_200582	1662	20	5878
NM_001017794	1612	40	5678
NM_199951	2928	30	10356
NM_001076620	1958	101	6844
NM_001118900	3181	46	11232
NM_001007436	1858	97	6486
NM_001135980	652	170	2140
NM_001007434	1405	12	4964
NM_001114429	3081	46	10854
NM_001040389	2360	71	8278
NM_001326495	899	174	3006
NM_001044758	1992	26	7018
NM_199758	2363	149	8204
NM_001030125	2366	385	7976
NM_001243164	1515	351	5002
NM_201025	1983	10	6994
NM_001291343	3776	86	13236
NM_214713	1445	82	5014
NM_001017894	1537	18	5402
NM_001089469	3460	30	12170
NM_001122946	2921	25	10274
NM_001013531	1481	32	5188
NM_199628	1738	228	5896
NM_001142672	6189	55	21748
NM_001327917	1992	11	7004
NM_001003867	3744	113	13068
NM_170761	3556	150	12368
NM_001025521	1072	66	3704
NM_001003571	1558	58	5420
NM_214760	2228	29	7804
NM_001313759	4194	181	14562
NM_001002723	1464	145	4998
NM_001079662	1290	97	4434
NM_001199726	2232	36	7802
NM_001089323	1551	140	5300
NM_194432	2109	99	7298
NM_001102428	1506	275	5006
NM_001012383	2077	43	7240
NM_001007776	1513	469	4836
NM_001005930	2173	240	7376
NM_200645	2890	18	10108
NM_001045347	1047	59	3608
NM_001109742	1330	30	4628
NM_199613	2256	29	7870
NM_001044951	1895	248	6386
NM_001002731	1744	43	6062
NM_212607	1201	84	4120
NM_213135	1323	87	4544
NM_212792	1801	89	6212
NM_201508	1982	60	6868
NM_001328424	858	7	2992
ENSDART00000163739	843	556	2390
NM_001003491	1847	41	6412
NM_200605	1950	75	6736
NM_001080197	2846	22	9916
NM_213506	2944	36	10240
NM_001080084	2855	131	9824
NM_001007455	1481	11	5152
NM_001045264	2315	111	7958
NM_001002165	3039	62	10528
NM_001122785	3949	62	13698
NM_001004531	950	50	3260
NM_001003562	2503	64	8656
NM_200305	1824	144	6208
ENSDART00000166076	621	324	1838
NM_001007441	2183	18	7582
NM_130976	4176	109	14426
NM_199849	1880	45	6498
NM_001013548	887	7	3078
NM_001005952	894	29	3080
NM_200670	2656	392	8844
ENSDART00000131433	484	237	1446
NM_001089489	1985	110	6788
NM_199634	1560	33	5388
NM_001002364	1296	52	4450
NM_213057	3260	244	11080
NM_001013303	1808	27	6252
ENSDART00000162709	4761	49	16474
NM_001017611	1452	15	5024
NM_001007771	2359	104	8078
NM_001013507	2019	23	6978
NM_001099242	1886	36	6502
NM_001102617	1377	83	4690
NM_213286	2112	42	7276
NM_001080697	911	50	3106
NM_205571	2607	44	8984
NM_001007433	1761	186	5912
NM_001017600	1033	18	3556
NM_200570	1752	295	5760
NM_001111163	1731	39	5940
NM_001020633	525	9	1804
NM_001076614	2215	234	7412
NM_001159988	731	8	2512
NM_001045141	568	38	1920
NM_001007179	1455	27	4988
NM_200135	1729	53	5906
NM_199702	2351	858	7244
NM_001002422	1122	42	3824
NM_001007768	2017	27	6914
NM_213420	2704	30	9274
NM_001077601	2039	74	6936
NM_200513	578	78	1908
ENSDART00000176956	2738	308	9092
NM_001346276	702	2	2408
NM_200571	3123	194	10524
NM_001002602	1489	24	5084
NM_001013285	981	55	3310
NM_001003874	2430	68	8262
NM_001079954	2870	61	9776
NM_001076644	2262	248	7504
NM_001105694	1390	167	4596
NM_001003435	1006	78	3366
NM_199674	2253	22	7690
NM_001002681	1431	10	4888
NM_001075115	1528	106	5124
NM_001098180	5184	46	17694
NM_213365	2482	51	8442
NM_001083580	1240	7	4236
NM_001080193	4921	114	16712
NM_001008589	2726	44	9266
NM_199879	2871	103	9698
NM_200643	2783	331	9168
NM_001002356	1265	104	4212
NM_001012490	2167	278	7108
NM_001089352	1757	29	5956
NM_001013541	1392	76	4664
NM_214689	4274	441	14112
NM_001033718	3301	216	11020
NM_001044986	2558	22	8680
NM_199762	1007	15	3410
NM_001007328	1527	89	5104
NM_001127256	897	4	3046
NM_001033099	1121	173	3638
NM_001126428	4068	49	13772
NM_001305467	2299	40	7766
NM_200657	863	114	2816
NM_001031675	2031	149	6744
NM_001083840	2761	158	9210
NM_001045387	1207	186	3908
NM_001347691	3659	53	12356
NM_001309518	2217	29	7488
NM_001245988	1485	8	5024
NM_213441	3351	67	11288
NM_001199735	1993	11	6742
NM_001077462	1715	9	5802
NM_201299	1389	40	4666
NM_205735	3814	372	12550
NM_001002498	1109	29	3728
NM_001193381	3429	357	11246
NM_213444	2472	25	8338
NM_001044976	4352	47	14672
NM_001115123	6890	184	23118
NM_001013506	2210	64	7406
NM_001111176	2020	209	6616
NM_001082846	1924	78	6420
NM_200052	3676	198	12216
NM_200098	3579	31	12046
NM_001002382	1392	60	4632
NM_201096	1519	22	5098
NM_001077270	2321	60	7762
NM_200838	2589	223	8500
NM_001200020	2734	21	9186
NM_200234	2346	11	7888
NM_001113611	1998	24	6702
NM_001002497	1020	7	3426
NM_201012	3003	51	10054
NM_001006086	2229	32	7458
NM_205594	1460	14	4890
NM_001077468	789	6	2644
NM_001130602	546	20	1812
NM_001017657	1064	114	3456
ENSDART00000171792	719	198	2214
NM_001007290	2623	37	8762
NM_001080200	5393	304	17784
NM_001001838	906	57	2980
NM_001110296	4020	49	13426
NM_001128537	7799	158	25980
NM_001080185	3310	70	11022
NM_203461	2526	72	8392
NM_200418	2988	209	9800
NM_001002390	2281	75	7560
NM_001277109	4234	52	14116
NM_001320205	1494	275	4722
NM_207049	1806	156	5884
NM_001045253	1490	22	4960
NM_200898	1569	30	5216
NM_199807	2401	248	7778
NM_001077167	1888	8	6302
NM_001005989	1732	10	5778
NM_200411	2682	23	8934
NM_201288	4436	32	14780
NM_001003644	1456	58	4800
NM_001014816	4092	311	13336
NM_001017650	1699	19	5646
NM_131210	4337	253	14202
NM_200489	1714	20	5692
NM_001040335	3226	181	10564
NM_001199754	3208	100	10578
NM_200373	1300	21	4304
NM_001003522	4105	77	13568
NM_001115133	1913	24	6334
NM_199918	638	144	1976
NM_001007349	1768	24	5848
NM_001002226	1401	51	4602
NM_001309826	2810	30	9302
NM_001007406	2446	64	8058
NM_001005955	934	143	2958
NM_001005587	2349	19	7778
NM_200344	1636	14	5414
NM_207087	1268	109	4098
NM_001127307	3614	250	11736
ENSDART00000173283	925	137	2930
NM_201200	2559	514	7970
NM_001077770	538	188	1594
NM_199972	2409	40	7932
NM_001017618	1660	10	5478
NM_001008654	2425	116	7900
NM_001004671	861	6	2838
NM_001082864	807	7	2658
NM_200587	4087	34	13446
NM_001037704	1469	7	4838
NM_213521	2814	92	9188
NM_200708	1633	350	5034
NM_001008624	3568	31	11730
NM_200051	1710	115	5518
NM_001005947	1003	12	3292
ENSDART00000147325	474	422	1138
NM_001098264	1101	205	3418
NM_001040332	3525	27	11572
NM_001002220	1114	21	3644
NM_001128707	1855	285	5816
NM_001040051	450	80	1400
NM_201132	2443	45	7988
NM_001004642	2703	278	8604
ENSDART00000149879	849	262	2526
NM_001002091	1490	8	4884
NM_001013515	2268	24	7422
NM_001200037	591	10	1930
NM_200060	2167	150	6962
NM_201154	1990	87	6444
NM_001077173	2634	52	8592
NM_001128751	2053	33	6704
NM_001017768	602	357	1618
NM_001008605	1916	75	6208
NM_001193543	7498	191	24372
NM_001199871	2526	20	8254
NM_001003870	4745	69	15472
NM_200804	604	4	1972
NM_001305464	5285	39	17244
NM_001122704	1034	10	3370
NM_001004577	2345	21	7642
NM_001308611	1648	125	5260
NM_199924	1099	77	3514
NM_001003866	1560	33	5062
NM_001044313	3428	94	11098
NM_200562	809	29	2612
NM_001044818	2221	53	7186
NM_001105104	1277	58	4102
NM_001030064	1237	103	3926
NM_001109709	2537	48	8214
NM_213041	1107	197	3408
NM_200997	2548	55	8238
NM_001200014	1100	3	3576
