	transcript	riboseq(control)	riboseq(RK33)	rnaseq(control)	rnaseq(RK33)	TE(control)	TE(RK33)	log2(TE(control))	log2(TE(RK33))
1658	NM_001326692	4.39273608912	1.97133841508	7.08041623822	8.50501539924	0.620406476304	0.231785402206	-0.688714348418	-2.1091383863
1659	NM_001114313	11.2784847472	3.37431459498	44.6340995376	29.3827657687	0.25268762816	0.114839924245	-1.98457306468	-3.12230381092
1660	NM_001034986	1.91788271096	0.32275976069	1.25130132878	0.951838421364	1.53271052052	0.33909091443	0.616085244258	-1.56025596544
1661	NM_001326696	12.6486066703	8.32530556284	8.25496533316	28.0804134571	1.53224225176	0.296480875382	0.615644409395	-1.75398904874
1662	NM_001326695	6.95227946576	1.75499474796	6.63013293635	11.0056657296	1.04858824589	0.159462843146	0.0684482792256	-2.64870779788
1663	NM_001326694	0.195473681566	2.10535631437	5.35461736652	8.92311642603	0.0365056302227	0.235944059659	-4.77573720337	-2.08348324555
1664	NM_001037702	21.4817077185	5.70276949501	195.617458283	116.048502682	0.109814880057	0.0491412587256	-3.18685454026	-4.34692137778
1665	NM_001114425	22.0030617295	35.8595371639	57.614598204	69.9444133146	0.381900810131	0.512686224168	-1.38873011452	-0.963851961716
1666	NM_001082810	10.6865684071	11.1902845055	9.24571052522	7.00314178104	1.1558406872	1.59789489566	0.208942560789	0.676172515589
1667	NM_001018165	7.62328818079	16.6168724977	88.7047755787	115.654241127	0.0859399973796	0.14367715646	-3.54052645665	-2.79909739204
1668	NM_001018166	16.3784051838	6.96332375598	11.6740968688	21.166220147	1.40296978583	0.32898286551	0.488483939606	-1.60391564919
1669	NM_001037700	13.913288077	13.8023024449	32.7547209531	41.9102375144	0.424771992316	0.329330093635	-1.23523945087	-1.60239374586
1670	NM_001309826	4.49478165861	2.20050942894	13.8888997126	26.8828907577	0.323624027217	0.0818553870852	-1.62760937136	-3.61077882298
1671	NM_001198889	3.22305236636	15.1873756025	67.9795882773	67.6056505358	0.0474120607088	0.224646541852	-4.39860209033	-2.15427124131
1672	NM_001002299	2.27069032073	3.3967432956	1.87139706765	1.46903176301	1.21336639882	2.31223271078	0.279015265163	1.20928660276
1673	NM_212904	29.5602386074	42.1384781356	114.283606966	120.315737056	0.258656857201	0.350232473047	-1.95088865584	-1.51361524032
1674	NM_212901	1.39261662282	1.8749034249	6.07159576338	8.56256665854	0.22936583348	0.218965118716	-2.12427759255	-2.191227029
1675	NM_001111179	1.33048946178	7.16504228889	7.24011249118	10.2957820259	0.183766407414	0.69592016137	-2.44405502949	-0.523006290829
1676	NM_001111176	20.4631913854	18.3666282039	114.035635123	117.71990092	0.179445586139	0.156019738892	-2.47838165757	-2.68019953119
1677	NM_001111175	3.78323692098	7.64015423638	102.34117451	95.080155403	0.0369669093509	0.080354877461	-4.75762175892	-3.63747059307
1678	NM_212909	30.6321726084	50.5530113644	1737.34443098	1931.80290832	0.0176316060662	0.0261688245455	-5.82569229377	-5.25600706709
1679	NM_001002297	2.79506427828	7.52608507219	3.28273455375	5.63884366057	0.851443889999	1.33468589045	-0.232016635197	0.416500253061
1680	NM_001100008	0.943477736661	1.27022010996	7.4786501366	7.73838852043	0.126156153775	0.164145300615	-2.98671751359	-2.60695464791
1681	NM_001044319	0.641280315843	7.77029928201	2.36296604922	2.01938959585	0.27138786698	3.84784555589	-1.8815718717	1.94405089365
1682	NM_173274	30.0144510897	56.7445048235	95.6021638532	69.3332419758	0.313951587286	0.818431436443	-1.67138598853	-0.289066533957
1683	NM_173277	14.8033996083	15.8418492855	11.5602006275	14.4362469884	1.28054867604	1.09736618515	0.356762093503	0.134045025597
1684	NM_200129	8.13373604852	5.47529353186	24.4706667924	44.7910341827	0.332387184931	0.12224083752	-1.5890633343	-3.0322017619
1685	NM_001100001	30.6515922206	51.1404013287	37.1830144044	39.5161496506	0.824343929926	1.29416458286	-0.27868171564	0.372021100927
1686	NM_001044311	43.8296133289	39.8931064213	57.4913960119	47.6249279133	0.762368221496	0.837651796427	-0.391440111587	-0.255577440419
1687	NM_001317759	26.0194331659	19.2102221163	9.83485049051	9.47000609714	2.6456358631	2.02853323633	1.40361450733	1.02043694045
1688	NM_001044317	52.6975312163	27.9793280331	64.7039855083	30.4645307638	0.814440266737	0.918423075347	-0.296119203433	-0.122769204757
1689	NM_001044316	3.60028009448	0.745710503535	38.3009571271	49.5531389174	0.0939997421613	0.015048703671	-3.41119939025	-6.05421697442
1690	NM_001100006	11.6121804765	10.0055525814	16.5690897463	21.0698631348	0.700833941653	0.474875062898	-0.51285544799	-1.07438009691
1691	NM_001008605	11.3862399294	8.06815174231	53.893748286	51.544540386	0.211271998915	0.156527765732	-2.24282652356	-2.67550950207
1692	NM_199559	17.2388577716	12.6594366373	124.853062703	125.603003493	0.138073166956	0.100789282782	-2.85649512041	-3.31058585386
1693	NM_001040321	13.1501119378	7.4544080715	485.676564571	496.189423295	0.0270758626153	0.0150233111016	-5.2068488881	-6.05665337536
1694	NM_001045210	15.3744966121	7.06793279999	15.0094491903	29.173157708	1.02432117376	0.242275206227	0.0346681402805	-2.04528132396
1695	NM_001040324	5.11453187312	2.75431247007	3.38805517029	5.09169461845	1.50957750569	0.540942196354	0.594144830525	-0.886453655158
1696	NM_001008602	13.3624053842	30.8400573332	68.4076114838	99.7323622522	0.195335067171	0.309228184681	-2.35597712522	-1.69325627483
1697	NM_199550	2.39910657233	7.75189907477	8.05289135351	9.37515284254	0.29791865642	0.826855754244	-1.74700962326	-0.274292423034
1698	NM_178288	4.53287618333	9.38875113166	35.9080332163	39.7463207579	0.126235713218	0.236216861149	-2.98580797542	-2.08181614697
1699	NM_199812	23.8253029175	15.7568330787	109.478929495	130.591285404	0.217624551385	0.120657615322	-2.200086771	-3.05100912056
1700	NM_199554	13.6889484762	20.1050879544	45.1375697402	37.9790563708	0.303271721428	0.529373024914	-1.72131711475	-0.917643413114
1701	NM_199555	32.6248197305	14.6411164056	120.233318199	104.079149367	0.271345914919	0.140672906097	-1.88179490565	-2.82958360571
1702	NM_199556	5.35609285372	9.01374853543	42.0212439827	56.5677168664	0.127461549114	0.159344393494	-2.97186599501	-2.64977983586
1703	NM_199557	10.0335327626	11.8197762062	24.3545150869	29.4525890171	0.411978342693	0.401315354631	-1.27935959658	-1.3171917391
1704	NM_212833	106.702566977	71.827739592	1134.99286655	1083.36122696	0.0940116630877	0.066300821743	-3.41101644112	-3.91482943833
1705	NM_212832	67.1743312071	203.310105855	436.390534849	332.169625219	0.15393168697	0.612067119987	-2.69963785264	-0.70823822569
1706	NM_001281998	18.5494734332	24.9734713058	49.2909210624	60.4291551079	0.376326370727	0.413268583041	-1.4099437064	-1.27484840167
1707	NM_213411	13.7937695775	32.0185972209	86.8877364202	78.2533768997	0.158753929447	0.409165693411	-2.65513579324	-1.28924290782
1708	NM_213417	135.411156063	19.9787770446	552.053243512	567.969446578	0.245286406075	0.035175795397	-2.02746081383	-4.82927314364
1709	NM_213414	9.57683744724	4.07161863168	17.1876209375	15.7204883751	0.557193894493	0.259000772402	-0.843748645334	-1.94897169451
1710	NM_001126390	4.3860774017	0.843578648746	21.7216428748	28.132247055	0.201921992134	0.0299861808798	-2.30813004596	-5.05955840137
1711	NM_001161750	2.24314999857	1.50999548115	1.94177355088	1.9137377251	1.15520679409	0.789029479508	0.208151132256	-0.341848892057
1712	NM_001351701	131.745006166	164.050223345	734.800410154	642.723064333	0.179293593669	0.255242471367	-2.47960415463	-1.9700596869
1713	NM_001351700	188.795011579	229.363727917	771.374440215	655.687169853	0.244751448501	0.349806643263	-2.0306106968	-1.51537040679
1714	NM_001110127	17.4633065478	3.918524395	67.9329934854	85.465313722	0.257066642464	0.0458492951626	-1.95978567987	-4.44695663422
1715	NM_200694	134.928185902	163.846687088	328.052015246	387.728265644	0.411301195028	0.422581229191	-1.28173283132	-1.24269940985
1716	NM_200696	24.8657463615	31.5079311863	232.725737473	264.663067684	0.106845708736	0.119049217792	-3.22639912895	-3.07036995341
1717	NM_001024451	10.1204619076	9.90934534505	25.9008966457	16.9371975323	0.390737897843	0.585064047706	-1.35572690494	-0.773333527883
1718	NM_200690	28.5685458228	16.3669441379	48.1193379451	56.1294897498	0.593701971864	0.291592605079	-0.752189190146	-1.77797396216
1719	NM_200692	2.66252152004	16.1306908573	65.2124382579	23.4013914828	0.040828430759	0.689304773571	-4.61428207114	-0.53678608859
1720	NM_001003840	47.216211068	40.4523555768	80.5859491647	124.903191736	0.585911211041	0.323869670699	-0.771246039618	-1.62651472395
1721	NM_001003988	34.4784451377	10.7950968843	86.6571543261	60.7986429159	0.39787188266	0.177554898704	-1.32962414655	-2.49366293031
1722	NM_001045134	5.3510021351	0.379165531966	1.318842403	2.43256066092	4.05734765801	0.155870946224	2.02053692665	-2.68157605488
1723	NM_001110835	1.42105495732	1.9131904379	2.86585159487	3.64546945325	0.49585783153	0.524813185911	-1.0120015532	-0.93012412682
1724	NM_001328083	0.266839973394	5.74801905211	3.2105864147	5.38079489636	0.0831125342624	1.06824719448	-3.58879012247	0.0952455280981
1725	NM_200052	27.7994842467	6.72843470654	8.97697977232	14.9510284049	3.09675246595	0.450031564674	1.63075606806	-1.151901901
1726	NM_200053	30.4162226627	24.5699264714	166.63852933	187.266075861	0.182528151112	0.131203296478	-2.45380910849	-2.93012412682
1727	NM_201509	0.703130683109	9.46636787402	21.3614587812	26.3216505872	0.0329158551535	0.359641878941	-4.92507351033	-1.47536706785
1728	NM_201508	2.31728033404	1.55989694634	14.2178471297	13.8988640008	0.1629839112	0.112231974228	-2.61719853766	-3.15544434506
1729	NM_200056	21.5924899267	3.42003954387	198.486895525	231.28832927	0.10878546853	0.0147869092862	-3.2004422394	-6.07953565346
1730	NM_200054	1.20357694499	1.62039609416	15.5036227163	9.36467696233	0.0776319810546	0.173032780594	-3.68720508628	-2.53088271644
1731	NM_200055	11.4618971778	4.53863145575	58.7008505689	50.2176314889	0.195259473529	0.0903792417361	-2.35653554866	-3.46786473664
1732	NM_001328343	0.763947042925	2.05702977222	7.76073529718	7.69525675377	0.0984374564615	0.267311389086	-3.34464880949	-1.90340678844
1733	NM_199887	1.1865784418	4.26002858788	10.3128023612	9.33853635765	0.115058778423	0.456177330657	-3.11955703654	-1.13233333995
1734	NM_001077729	7.02539139131	5.91150238557	13.1445672881	20.3578944933	0.534471104094	0.290378869363	-0.9038161434	-1.78399162149
1735	NM_200059	12.5060575141	14.7324780351	205.642434706	271.873862216	0.0608145761938	0.0541886517336	-4.03943903581	-4.20586543786
1736	NM_201507	27.4584713862	13.5800106046	28.5785316382	36.5454146386	0.96080763469	0.371592735748	-0.0576804799751	-1.42820579608
1737	NM_001328346	10.3370922934	6.42323216272	16.7934768187	15.6612853616	0.615542118228	0.410134418371	-0.700070518957	-1.28583127556
1738	NM_198209	1.00456028479	5.4098263301	21.2204842859	32.9386322662	0.0473391780911	0.16423955574	-4.40082153174	-2.60612646474
1739	NM_001130400	20.6044915988	16.9361081757	43.3903140148	66.8926126333	0.474863850761	0.253183535655	-1.07441416036	-1.9817445045
1740	NM_001328589	4.05933678718	1.56147259983	17.2015468185	15.957393063	0.235986730148	0.0978526124954	-2.08322235771	-3.35324582095
1741	NM_001328588	4.10494731288	6.31606894311	42.4627705113	42.6438107854	0.0966716788248	0.1481122073	-3.3707628937	-2.75523754349
1742	NM_001159912	14.7879453972	11.5602167548	29.6044590689	27.38480466	0.499517500481	0.422139828943	-1.00139287149	-1.24420714072
1743	NM_001045018	7.67749751088	11.4848281859	30.1967378121	23.2107229426	0.25424923575	0.49480699995	-1.97568465741	-1.01506218487
1744	NM_001159914	10.5988837432	20.6114383177	9.58446390106	13.481160427	1.10584001908	1.52890683479	0.145142687221	0.612500497552
1745	NM_200883	8.72550941428	6.09119342347	30.3972786824	22.1038852465	0.287049031772	0.275571165682	-1.80063090554	-1.85950315497
1746	NM_001102393	13.6691953038	36.806139853	138.471450793	132.281685698	0.0987148991761	0.278240632169	-3.3405883407	-1.84559497929
1747	NM_001328581	1.42237523136	0.95748397264	50.3278385599	40.7148768845	0.0282621958753	0.0235168087418	-5.14498262731	-5.41016389171
1748	NM_001328580	3.29946093539	2.96141355139	40.9731355254	32.1251085086	0.0805274210304	0.0921837680516	-3.63437605936	-3.43934345011
1749	NM_001281993	30.2067639953	26.7929560304	35.6447359811	30.3420349841	0.847439689589	0.883030951762	-0.238817396405	-0.179464087171
1750	NM_001309416	0.539827177018	1.45355700407	21.3047827302	19.2733148973	0.0253383094235	0.0754181110938	-5.30253591895	-3.72894517228
1751	NM_001328587	6.79106518276	11.2528325665	46.5792882594	43.7143007399	0.145795812614	0.257417649969	-2.77797881012	-1.95781711884
1752	NM_001328586	20.8528927222	24.5652783582	131.650955647	172.863211965	0.158395300814	0.142108191089	-2.65839855993	-2.81493838124
1753	NM_001328163	2.14152142776	3.84422225384	42.8954128212	51.719750244	0.0499242526628	0.0743279353768	-4.32411535826	-3.74995165526
1754	NM_001103138	5.80743268686	2.2338986616	34.9428368624	30.9986889591	0.166198088316	0.0720642948657	-2.5890243072	-3.79457155415
1755	NM_001199916	7.07408490114	13.0954459854	6.63446056348	8.0185415021	1.0662637653	1.63314562654	0.0925643666311	0.707653440822
1756	NM_001017585	8.30318888287	6.38784245383	78.3816633454	82.728137232	0.105932797653	0.0772148711135	-3.23877876632	-3.69497746125
1757	NM_001089474	1.12514689419	3.02960876791	1.07301116391	0.897687164394	1.04858824589	3.37490485336	0.0684482792291	1.75484682971
1758	NM_001193539	2.07472556495	3.19227232592	3.8153443915	6.26404756188	0.543784610787	0.509618149349	-0.878892771505	-0.97251143678
1759	NM_001089478	5.5308882732	8.9355946464	27.0233679658	23.3681222891	0.204670575489	0.382383938934	-2.288624387	-1.38690616704
1760	NM_001103133	0.923000325978	9.94120819181	49.5011865919	53.2254671046	0.0186460242577	0.18677540532	-5.7449881408	-2.42062360215
1761	NM_200588	0.507833881255	9.57187537973	0.965133244845	1.03742686244	0.526180073029	9.2265543975	-0.926371481669	3.20579198246
1762	NM_200589	0.236452307561	1.91003855909	0.143864741777	0.101281712573	1.64357371125	18.8586716256	0.716836160085	4.23715615337
1763	NM_001006052	6.97093394503	5.36290676089	23.6779071026	34.1013845653	0.294406676858	0.1572636076	-1.7641177042	-2.66874323983
1764	NM_001089491	10.0863862783	16.8825883656	18.2987717277	21.8213760796	0.551205645296	0.773672031682	-0.859337431084	-0.37020597366
1765	NM_001328564	8.48242878488	8.30548219652	34.1129866289	30.3190860501	0.248656878894	0.273935770452	-2.00777175219	-1.86809042985
1766	NM_200581	38.3041469672	19.6455329478	75.8142576379	79.1638777934	0.505236721438	0.248162842642	-0.984968594498	-2.0106409776
1767	NM_200583	11.6538652269	6.60623023003	12.5122673775	16.8058342854	0.931395156074	0.39309147751	-0.102534715764	-1.3470630094
1768	NM_200584	1.84303756905	2.48131279908	1.60644248063	1.80010723057	1.14727890433	1.37842499432	0.1982161542	0.463020766614
1769	NM_001003527	5.60650588631	21.1347756187	0.774220130277	1.42505665123	7.24148813375	14.8308318834	2.85628620319	3.89052761786
1770	NM_200587	21.6325801871	16.642463041	25.6151294749	31.7879129536	0.844523554265	0.523546892345	-0.243790433676	-0.933609334571
1771	NM_001177932	3.16215166758	0.946057450323	4.45078292666	3.56727359517	0.71047088112	0.265204623386	-0.493152573532	-1.91482216831
1772	NM_001177933	1.66214882096	2.68533504429	10.1925571704	8.33857249768	0.163074760649	0.322037740277	-2.61639458387	-1.63469832419
1773	NM_001177934	1.49247713022	0.669782441	2.81433142402	2.37683240424	0.530313209554	0.281796242682	-0.915083409919	-1.82727571922
1774	NM_200141	6.51899548931	9.36174336913	19.4930710808	23.6418045133	0.334426292414	0.395982606313	-1.58023981911	-1.33649103412
1775	NM_001045049	278.313779791	387.36953747	549.480113332	400.498544238	0.506503826141	0.967218340848	-0.98135492767	-0.0480864929804
1776	NM_131081	0.73745176976	1.9856876992	5.19268112583	5.4810257122	0.142017534274	0.362283959876	-2.81585903102	-1.46480716301
1777	NM_001161590	13.090369444	12.9480882871	25.1593701677	23.2483343716	0.520297978715	0.55694692274	-0.94258999223	-0.844388250173
1778	NM_199428	91.310567001	145.196418957	548.045843356	526.570168469	0.166611184279	0.275739925372	-2.58544284567	-1.85861991943
1779	NM_001104940	8.27966710133	7.16596490571	13.701787125	18.6567224441	0.604276436774	0.384095594882	-0.726719408372	-1.38046267691
1780	NM_001104943	1.76738697617	22.2083224562	8.63890104471	8.69348738015	0.204584699723	2.55459305168	-2.28922984061	1.35309348722
1781	NM_001104942	9.61083746616	1.52226280042	13.0670721574	25.3441532094	0.735500451087	0.0600636678544	-0.443201868592	-4.05736361242
1782	NM_001013443	30.6153199645	25.9932863723	176.41525138	152.594966309	0.173541231413	0.17034170262	-2.52664962351	-2.55349641972
1783	NM_001104944	5.04339270359	20.3700159069	43.9021410956	22.9955196549	0.114878057829	0.885825422195	-3.12182483115	-0.174905693342
1784	NM_001161599	12.7175424662	26.0904282502	216.644238846	380.808987594	0.0587024263093	0.0685131630297	-4.09043605523	-3.86747499859
1785	NM_001159823	2.55300145751	8.59287311744	5.20537859972	8.34282316548	0.490454519033	1.02997186288	-1.02780873664	0.0426049259174
1786	NM_001017565	7.26060238357	11.1715112833	202.25806538	194.118567071	0.0358977149808	0.0575499368858	-4.79996417556	-4.1190418436
1787	NM_001328019	5.71249952993	19.2270879829	18.0519409559	15.7299785582	0.316447940079	1.22232130907	-1.65995991835	0.289623573266
1788	NM_001014296	0.269154337908	7.24734118062	13.3714144797	4.49881508966	0.0201290849458	1.61094444563	-5.63457459993	0.687906742715
1789	NM_001080054	19.9237158256	16.3274313343	226.401326873	199.350583034	0.0880017626256	0.0819031029948	-3.50632376937	-3.60993807869
1790	NM_001328016	5.89162579798	1.76266576263	58.6700076189	61.4171431913	0.100419721031	0.0286998982864	-3.31588547261	-5.12281056584
